id_vụ,year,yield_class,yield_class_encoded,pat_016__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_017__stage_1_Mát-Khô__stage_3_Mát-Khô,pat_009__stage_1_Mát-Khô__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_030__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_4_Mát-Khô,pat_027__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_5_Mát-Khô,pat_004__stage_3_Vừa-Khô,pat_006__stage_1_Mát-Khô__stage_2_Mát-Khô,pat_011__stage_2_Mát-Khô__stage_4_Mát-Khô,pat_008__stage_2_Mát-Khô__stage_5_Mát-Khô,pat_025__stage_2_Mát-Vừa,pat_031__stage_2_Mát-Khô__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_003__stage_1_Mát-Khô,pat_022__stage_4_Vừa-Vừa__stage_5_Vừa-Vừa,pat_019__stage_5_Mát-Vừa,stage_4_avg_temp,pat_002__stage_3_Mát-Khô__stage_4_Mát-Khô,pat_021__stage_3_Vừa-Vừa__stage_4_Vừa-Vừa,pat_024__stage_3_Vừa-Vừa__stage_5_Vừa-Vừa,pat_005__stage_2_Vừa-Ướt__stage_5_Vừa-Vừa,stage_3_avg_et0,pat_028__stage_1_Mát-Vừa,pat_010__stage_2_Vừa-Vừa__stage_5_Vừa-Vừa,pat_000__stage_3_Mát-Khô__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_001__stage_3_Mát-Khô__stage_5_Mát-Khô,stage_3_avg_temp,pat_026__stage_4_Mát-Ướt,pat_020__stage_1_Mát-Vừa__stage_4_Mát-Khô,stage_5_avg_et0,stage_2_total_precip,stage_1_avg_temp
Dong Thap_2013_summer_autumn,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.826436233520507,0,1,0,0,3.41302060286204,0,0,0,0,27.09202702840169,0,0,3.274387640953064,195.8999953866005,28.1477605728876
Tien Giang_2013_winter_spring,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.828395462036134,0,0,0,0,3.119450028737386,1,0,0,0,25.788777287801107,0,1,4.93644865989685,18.800000578165054,26.324590501331148
An Giang_2013_winter_spring,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.822375106811524,1,0,0,0,3.1520777503649393,1,0,0,0,25.753278986612955,0,1,4.827207617759704,25.300000153481964,26.457445053827193
Soc Trang_2013_main_season,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.987833499908447,0,0,0,1,3.492333984375,0,0,0,0,26.42311045328776,0,0,3.699073944091797,237.59999990463257,27.31551197596959
Soc Trang_2013_summer_autumn,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.74043788909912,0,0,0,0,3.1878203550974527,0,0,0,0,26.87644411722819,0,0,3.2240610790252684,221.9999986886978,27.7183895111084
An Giang_2013_main_season,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.250500774383543,0,0,1,1,3.67958292166392,0,0,0,0,26.744112014770508,0,0,3.735084400177002,203.500001385808,27.419250215802872
An Giang_2013_summer_autumn,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.86716775894165,0,1,0,0,3.455268653233846,0,0,0,0,27.074944559733073,0,0,3.2657653856277467,183.49999807029965,28.00952820550828
Soc Trang_2013_winter_spring,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.374707984924317,0,0,0,0,3.1896243413289387,1,0,0,0,25.50644442240397,0,1,4.931507811546326,31.899999663233753,26.037634440830775
Tien Giang_2013_summer_autumn,2013,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.617458057403564,0,0,0,0,3.245272135734558,0,0,0,0,26.785166803995768,0,0,3.3246126699447633,183.80000658333304,28.071217219034832
Tra Vinh_2013_main_season,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.957958221435547,0,0,0,0,3.7005580107371014,0,0,0,0,26.58038787841797,1,0,3.599550652503967,232.90000367164612,27.298702149164107
Tra Vinh_2013_winter_spring,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4274377822876,0,0,0,0,3.091746167341868,1,0,0,0,25.562888209025065,0,1,4.80737949848175,20.700000315904617,26.198007946922665
Kien Giang_2013_winter_spring,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.79700002670288,1,0,0,0,3.174016547203064,1,0,0,0,25.73269526163737,0,1,4.872040824890137,29.20000073313713,26.287734167916433
Kien Giang_2013_summer_autumn,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.978562831878666,0,0,0,0,3.3918079376220702,0,0,0,0,27.087138748168947,0,0,3.2013803195953368,265.80000054836273,27.905491965157644
Kien Giang_2013_main_season,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.29950122833252,0,0,1,1,3.5368242343266805,0,0,0,0,26.80491714477539,0,0,3.608819456100464,333.2999954223633,27.54616710117885
Vinh Long_2013_winter_spring,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.74631185531616,0,0,0,0,3.026545488834381,1,0,0,0,25.756000645955403,0,1,4.932164220809937,20.20000059902668,26.22842098417736
Ben Tre_2013_winter_spring,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.604602813720703,0,0,0,0,3.060297155380249,1,0,0,0,25.691721725463868,0,1,4.746173148155212,18.800000578165054,26.31487637474423
Tra Vinh_2013_summer_autumn,2013,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.717645359039302,0,0,0,0,3.2070990165074664,0,0,0,0,26.861499404907228,0,0,3.3224374580383302,244.3000050187111,27.834912163870676
Hau Giang_2013_summer_autumn,2013,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.614729118347167,0,0,0,0,3.126196567217509,0,0,0,0,26.66649996439616,0,0,3.0777435445785524,280.50000125169754,27.378265834990003
Soc Trang_2014_main_season,2014,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.483459377288817,0,1,1,1,3.135860300064087,0,0,0,0,26.82838846842448,0,0,3.701060552597046,213.90000019222495,27.789223262241908
Hau Giang_2014_summer_autumn,2014,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.03243741989136,0,0,0,0,3.3295949776967366,0,0,0,0,27.35663897196452,0,0,2.9523402786254884,206.9999968111515,28.46288826352074
Soc Trang_2014_winter_spring,2014,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,23.469603633880617,1,0,0,0,3.536462116241455,1,0,1,1,24.727416865030925,0,1,4.922153034210205,26.100001148879528,25.62533342270624
Tien Giang_2014_summer_autumn,2014,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.96839532852173,0,0,0,0,3.6654649416605634,0,0,0,0,27.558361180623372,0,0,3.072864155769348,129.699998177588,28.854750406174432
Soc Trang_2014_summer_autumn,2014,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.14012489318848,0,0,0,0,3.59316512743632,0,0,0,0,27.5546391805013,0,0,3.091119990348816,186.70000422000885,28.922952924455917
Long An_2014_winter_spring,2014,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,24.484915256500244,1,0,0,0,3.857966295878093,1,0,1,1,26.24700050354004,0,1,4.904039430618286,8.400000251829624,25.78084900265648
Can Tho_2014_winter_spring,2014,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,23.34820690155029,1,0,0,0,3.278887947400411,1,0,1,1,24.858555221557616,0,1,4.8000811576843265,24.50000059604645,25.5585751306443
Long An_2014_main_season,2014,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.426687240600582,0,0,1,1,3.2655072450637816,0,0,0,0,26.98783327738444,0,0,3.9129958009719847,217.4999968111515,28.384916214715865
Tien Giang_2014_winter_spring,2014,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,23.807666492462157,1,0,0,0,3.5162261962890624,1,0,1,1,25.207943725585935,0,1,4.781500053405762,23.900000102818012,25.61734844389416
Can Tho_2014_summer_autumn,2014,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.05206117630005,0,0,0,0,3.4535727977752684,0,0,0,0,27.44341557820638,0,0,3.0109159326553345,141.30000112205744,28.73843610854376
Ca Mau_2014_main_season,2014,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.797666168212892,0,1,0,0,3.047556479771932,0,0,0,0,27.02766571044922,0,0,3.596598973274231,208.799999833107,27.735206422351656
Ben Tre_2014_main_season,2014,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.379603004455568,0,1,1,1,3.2103389898935952,0,0,0,0,26.786304219563803,0,0,3.845701150894165,210.9000083208084,27.908824375697545
Ben Tre_2014_summer_autumn,2014,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.008874225616456,0,0,0,0,3.631810744603475,0,0,0,0,27.53213742574056,0,0,3.052457847595215,129.699998177588,28.923012324741908
Ca Mau_2014_summer_autumn,2014,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.438915634155272,0,0,0,0,3.461797587076823,0,0,0,0,27.743915557861328,0,0,3.055865831375122,270.90000081062317,28.458023252941313
Bac Lieu_2014_main_season,2014,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.928206825256343,0,1,1,1,3.2111440976460774,0,0,0,0,27.149249013264978,0,0,3.747368907928467,201.7000032067299,28.02355430239723
Bac Lieu_2014_summer_autumn,2014,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.540290546417236,0,0,0,0,3.6713311195373537,0,0,0,0,27.918832143147785,0,0,3.1929919624328615,171.09999945759773,28.92176846095494
Bac Lieu_2014_winter_spring,2014,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,23.814457607269286,1,0,0,0,3.783658568064372,0,0,1,1,24.97799924214681,0,0,4.998996315002441,18.70000035315752,25.914328711373464
Long An_2014_summer_autumn,2014,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.133458137512207,0,0,0,0,3.895076036453247,0,0,0,0,27.846861139933267,0,0,3.0853238344192504,114.29999923706056,29.21586917695545
Hau Giang_2014_winter_spring,2014,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,23.35014581680298,1,0,0,0,3.2059362252553303,1,0,1,1,24.77969436645508,0,1,4.929592094421387,25.80000126361847,25.45554796854655
Ben Tre_2014_winter_spring,2014,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,23.70699968338013,1,0,0,0,3.4438709735870363,1,0,1,1,24.983665720621744,0,1,4.665710620880127,23.900000102818012,25.735511144002277
Vinh Long_2014_summer_autumn,2014,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.013500213623047,0,0,0,0,3.538291072845459,0,0,0,0,27.506138229370116,0,0,3.0157474088668823,148.90000293403864,28.708578836350213
Kien Giang_2014_winter_spring,2014,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,23.7165828704834,1,0,0,0,3.567159922917684,1,0,1,1,25.107972462972004,0,1,4.7867120742797855,47.69999883323908,25.776821227300736
Vinh Long_2014_winter_spring,2014,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,23.72631206512451,1,0,0,0,3.4264073371887207,1,0,1,1,25.20433387756348,0,1,4.771296615600586,33.19999923557043,25.605900446573894
An Giang_2014_winter_spring,2014,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,23.884042072296143,1,0,0,0,3.6165226141611737,1,0,1,1,25.430778630574544,0,1,4.711311025619507,24.39999985694885,25.81875501360212
Kien Giang_2014_main_season,2014,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.81981258392334,0,1,1,1,3.2768762667973834,0,0,0,0,27.195889790852863,0,0,3.66994122505188,207.59999914467335,28.16323098682222
An Giang_2014_main_season,2014,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.867374897003177,0,1,1,0,3.308251651128133,0,1,0,0,27.23675168355306,0,0,3.8788572263717658,189.40000219643116,28.35298029581706
An Giang_2014_summer_autumn,2014,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.348834228515624,0,0,0,0,3.641039792696635,0,0,0,0,27.817028681437176,0,0,3.2040514373779296,84.10000113397837,28.864488510858443
Tra Vinh_2014_main_season,2014,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.428375434875488,0,0,0,1,3.2182634830474854,0,0,0,0,26.787332916259764,0,0,3.829675407409668,258.7000003159046,27.85505031404041
Tra Vinh_2014_summer_autumn,2014,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.06202039718628,0,0,0,0,3.61293937365214,0,0,0,0,27.52650057474772,0,0,3.0965102195739744,160.20000183582306,29.015071596418107
Tra Vinh_2014_winter_spring,2014,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,23.58795795440674,1,0,0,0,3.42674986521403,1,0,1,1,24.760805384318033,0,1,4.786577386856079,30.000001691281792,25.73213531857445
Dong Thap_2014_summer_autumn,2014,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.290394401550294,0,0,0,0,3.6731383403142295,0,0,0,0,27.790915807088215,0,0,3.1711733627319334,120.69999779760838,28.8508368900844
Dong Thap_2014_winter_spring,2014,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,24.06341581344605,1,0,0,0,3.661656141281128,1,0,1,1,25.70452626546224,0,1,4.785894098281861,26.099999420344833,25.821570895967028
Kien Giang_2014_summer_autumn,2014,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.383042335510257,0,0,0,0,3.5527239004770914,0,0,0,0,27.868667475382487,0,0,3.192496647834778,111.99999856948853,28.51223882039388
Tra Vinh_2015_summer_autumn,2015,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.88441686630249,0,0,0,0,4.646240949630737,0,0,0,0,28.463028462727863,0,0,3.680824384689331,114.10000017285348,29.218939644949774
Tra Vinh_2015_main_season,2015,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.12202091217041,0,0,1,0,3.6712187767028808,0,1,0,0,27.223582967122397,0,0,3.7599287319183343,192.5000038444996,28.796520233154297
Vinh Long_2015_summer_autumn,2015,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.949228382110597,0,0,0,0,4.656405464808146,0,0,0,0,28.797527694702147,0,0,3.628480215072632,78.80000095069408,29.184968221755256
An Giang_2015_main_season,2015,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.579459571838377,0,0,0,0,4.0119070688883465,0,1,0,0,27.778000259399413,0,0,3.86273154258728,132.00000350922346,29.534528368995304
Tra Vinh_2015_winter_spring,2015,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,24.485770988464356,1,0,0,0,3.323323941230774,1,0,1,1,25.102055994669595,0,1,4.612033128738403,47.1000007763505,26.677968433925084
Kien Giang_2015_main_season,2015,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.280437088012697,0,0,1,1,3.727356290817261,0,0,0,0,27.242416508992513,0,0,3.645024800300598,203.7999939918518,29.173052651541575
Ca Mau_2015_summer_autumn,2015,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.12224931716919,0,0,0,0,4.317781782150268,0,0,0,0,28.19516576131185,0,0,3.673302097320557,122.59999798983335,28.949986594063898
Can Tho_2015_summer_autumn,2015,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.915290355682373,0,0,0,0,4.63312733968099,0,0,0,0,28.768692270914713,0,0,3.58276312828064,68.30000042170286,29.03377260480608
An Giang_2015_summer_autumn,2015,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.211022281646727,0,0,0,0,4.8077886740366615,0,0,0,0,29.220361455281576,0,0,3.856926555633545,51.09999982267618,28.941273825509207
Kien Giang_2015_summer_autumn,2015,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.19262580871582,0,0,0,0,4.665071376164755,0,0,0,0,28.79811236063639,0,0,3.680505442619323,112.29999732971191,28.942793619065057
Bac Lieu_2015_winter_spring,2015,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,24.741123580932616,1,0,0,0,3.5524359305699664,1,0,1,1,25.271470642089845,0,1,4.871966180801391,82.49999988824129,26.79736428033738
Bac Lieu_2015_summer_autumn,2015,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.30935287475586,0,0,0,0,4.554310512542725,0,0,0,0,28.42688903808594,0,0,3.83958291053772,100.10000095516445,28.975042433965776
Bac Lieu_2015_main_season,2015,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.347997856140136,0,0,1,0,3.7779174486796063,0,1,0,0,27.31466547648112,0,0,3.851708297729492,176.60000067949295,28.929011662801106
Ben Tre_2015_main_season,2015,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.111582374572755,0,0,1,0,3.661842711766561,0,1,0,0,27.29310963948568,0,0,3.722326250076294,164.10000005364418,28.79900269281297
Ben Tre_2015_summer_autumn,2015,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.83043670654297,0,0,0,0,4.64925119082133,0,0,0,0,28.589638646443685,0,0,3.649910745620728,96.50000190734865,29.069638297671364
Ca Mau_2015_main_season,2015,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.285687065124513,0,0,0,0,3.5236512819925943,0,0,0,0,27.172110748291015,0,0,3.5670936203002928,235.80000299215317,28.946812765938898
Can Tho_2015_winter_spring,2015,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,24.53747797012329,1,0,0,0,3.2407921314239503,1,0,1,1,25.08230349222819,0,1,4.59685170173645,43.50000113993883,26.583573750087194
Hau Giang_2015_winter_spring,2015,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,24.661291885375977,1,0,0,0,3.2753118515014648,1,0,1,1,25.093583424886067,0,1,4.698084707260132,50.29999975860119,26.394535609654017
Vinh Long_2015_winter_spring,2015,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,24.90110445022583,1,0,0,0,3.342715263366699,1,0,1,1,25.40183359781901,0,1,4.594293193817139,40.20000080019235,26.600940431867325
Dong Thap_2015_winter_spring,2015,Medium,2,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.22456188201904,1,0,0,0,3.555269400278727,1,0,1,1,25.782721583048502,0,1,4.6549618434906,28.30000051110983,26.78278078351702
Dong Thap_2015_summer_autumn,2015,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.24133224487305,0,0,0,0,4.810660378138224,0,0,0,0,29.30536028544108,0,0,3.844408254623413,62.099999375641346,28.93069757734026
Ben Tre_2015_winter_spring,2015,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,24.483145809173585,1,0,0,0,3.3121715148289996,1,0,1,1,25.175332514444985,0,1,4.458826494216919,47.20000071078539,26.643349511282786
Long An_2015_main_season,2015,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.153666305541993,0,0,0,1,3.8537604649861654,0,0,0,0,27.60797233581543,0,0,3.800094709396362,226.70000183582303,29.50813120887393
Long An_2015_summer_autumn,2015,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.033874893188475,0,0,0,0,4.806448888778687,0,0,0,0,29.054221852620444,0,0,3.729172611236572,90.60000029206276,29.351187024797714
Long An_2015_winter_spring,2015,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.445229148864748,1,0,0,0,3.75866117477417,1,0,1,1,26.029220962524413,0,1,4.818145484924316,24.500000692903996,26.59374491373698
Tien Giang_2015_winter_spring,2015,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,24.656519985198976,1,0,0,0,3.373186373710632,1,0,1,1,25.300861358642575,0,1,4.573893384933472,47.20000071078539,26.47915485927037
Hau Giang_2015_summer_autumn,2015,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.794833278656007,0,0,0,0,4.357416184743245,0,0,0,0,28.2428892771403,0,0,3.4770022296905516,97.70000022649764,29.076282047090075
Kien Giang_2015_winter_spring,2015,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.106583023071288,1,0,0,0,3.6988924980163578,1,0,1,1,25.492695617675786,0,1,4.613473243713379,40.19999960064888,26.7454715910412
An Giang_2015_winter_spring,2015,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.064146518707275,1,0,0,0,3.5315502961476644,1,0,1,1,25.60161107381185,0,1,4.58064751625061,31.099999941885468,26.81637364342099
Soc Trang_2015_main_season,2015,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.06033420562744,0,0,1,0,3.6787988185882567,0,1,0,0,27.17033322652181,0,0,3.7702798080444335,158.80000466108322,28.70926239376976
Tien Giang_2015_summer_autumn,2015,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.84881238937378,0,0,0,0,4.678697379430135,0,0,0,0,28.629333114624025,0,0,3.677037687301636,96.50000190734865,28.9995911916097
Soc Trang_2015_winter_spring,2015,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,24.42689599990845,1,0,0,0,3.3756374677022296,1,0,1,1,25.010333760579428,0,1,4.76389100074768,57.60000289976597,26.574242455618723
Soc Trang_2015_summer_autumn,2015,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.962833404541016,0,0,0,0,4.566724411646525,0,0,0,0,28.31047274271647,0,0,3.7221421241760257,85.89999850839376,29.053012757074264
Tra Vinh_2016_winter_spring,2016,Low,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.122021102905272,0,0,0,0,4.177614132563273,0,0,0,0,26.61747194925944,0,0,5.041967029571533,39.09999964386225,27.26993215651739
Kien Giang_2016_main_season,2016,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.010959148406982,0,0,1,1,3.636155438423157,0,0,0,0,27.26713981628418,0,0,3.5798516178131106,327.1000028848648,27.972258885701496
Vinh Long_2016_winter_spring,2016,Low,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.46870803833008,0,0,0,0,4.146795701980591,0,0,0,0,26.858500417073568,0,0,5.077272090911865,37.69999937713146,27.25570242745536
Soc Trang_2016_main_season,2016,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.72741641998291,0,1,1,1,3.629562783241272,0,0,0,0,27.099916712443033,0,0,3.774993600845337,227.40000641345975,27.871265956333705
Hau Giang_2016_summer_autumn,2016,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.728583335876465,0,0,0,0,3.820701837539673,0,0,0,0,27.677331924438477,0,0,3.2424399614334107,168.29999811947346,30.899892807006836
Hau Giang_2016_winter_spring,2016,Low,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.306186866760253,0,0,0,0,4.108793656031291,1,0,0,0,26.665110778808593,0,0,5.267484397888183,32.49999965727329,26.86606280008952
Kien Giang_2016_winter_spring,2016,Low,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.552729892730714,0,0,0,0,4.1133716106414795,0,0,0,0,26.92811088562012,0,0,5.2232591247558595,31.900000393390656,27.158567882719495
Kien Giang_2016_summer_autumn,2016,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.08554153442383,0,0,0,0,4.066662041346232,0,0,0,0,28.146722412109376,0,0,3.4926079082489014,228.30000168085095,30.814818609328498
Vinh Long_2016_summer_autumn,2016,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.792458534240723,0,0,0,0,3.966146469116211,0,0,0,0,27.785166295369468,0,0,3.373058195114136,177.89999877661467,30.69062260219029
Bac Lieu_2016_winter_spring,2016,Low,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.267373466491694,0,0,0,0,4.362698268890381,0,0,0,0,26.80091565450033,0,0,5.4529296493530275,47.60000394284726,27.217601866949177
Soc Trang_2016_winter_spring,2016,Low,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.062730026245116,0,0,0,0,4.229137484232584,0,0,0,0,26.542277654012043,0,0,5.299966049194336,43.29999995231629,27.049639474777948
Bac Lieu_2016_main_season,2016,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.030498695373534,0,0,0,0,3.80942653020223,0,1,0,0,27.527998606363933,0,0,3.9258535575866698,193.39999437332153,28.12643151056199
Dong Thap_2016_winter_spring,2016,Low,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.785498332977298,0,0,0,0,4.158676322301229,0,0,0,0,27.194665654500326,0,0,5.255758075714112,39.90000046789646,27.39250292096819
Dong Thap_2016_summer_autumn,2016,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.97154035568237,0,0,0,0,4.131033309300741,0,0,0,0,27.99647127787272,0,0,3.4585266494750977,143.79999758303163,31.295181183587935
Soc Trang_2016_summer_autumn,2016,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.971167182922365,0,0,0,0,3.892631451288859,0,0,0,0,27.774917348225912,0,0,3.464823365211487,170.69999960809946,30.10946010407947
Ca Mau_2016_main_season,2016,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.826312351226807,0,0,1,1,3.763434052467346,0,0,0,0,27.455165990193684,0,0,3.709650774002075,252.7999930381775,27.852963311331617
Ben Tre_2016_main_season,2016,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.79470739364624,0,1,1,1,3.5898996194203696,0,0,0,0,27.00463778177897,0,0,3.6879860591888423,228.19999599456787,27.75713857014974
Ben Tre_2016_summer_autumn,2016,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.783250045776366,0,0,0,0,4.040307839711507,0,0,0,0,27.781999588012695,0,0,3.4809279346466067,181.00000239908695,30.192357562837145
Ben Tre_2016_winter_spring,2016,Low,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.16991682052612,0,0,0,0,4.090977795918783,0,0,0,0,26.676860682169597,0,0,4.884098024368286,41.90000060200691,27.36894462222145
Ca Mau_2016_summer_autumn,2016,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.235791206359863,0,0,0,0,4.000075594584147,0,0,0,0,28.020999272664387,0,0,3.4410901403427125,188.09999811649325,30.642446517944336
An Giang_2016_main_season,2016,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.204771041870117,0,0,1,0,3.4671441555023192,0,1,0,0,27.146612548828124,0,0,3.651569504737854,178.29999881982803,27.959626424880256
Bac Lieu_2016_summer_autumn,2016,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.398623752593995,0,0,0,0,4.119069401423136,0,0,0,0,28.20216573079427,0,0,3.5704969596862792,172.29999995231628,30.02087656656901
Long An_2016_summer_autumn,2016,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.855333423614503,0,0,0,0,4.285542949040731,0,0,0,0,28.062139002482095,0,0,3.4998909425735474,166.29999916255474,31.01586859566825
Long An_2016_main_season,2016,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.854603385925294,0,1,1,0,3.5379148880640665,0,1,0,0,27.002416356404623,0,0,3.7641286563873297,184.5000019446015,28.14731725056966
Tien Giang_2016_winter_spring,2016,Medium,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.400165367126466,0,0,0,0,4.214782635370891,0,0,0,0,26.84988797505697,0,0,5.028679332733154,41.90000060200691,27.278955550420857
